Date,Confirmed_Cases,Hospitalizations,Deaths
02/01/2020,0,1,0
02/02/2020,0,0,0
02/03/2020,0,0,0
02/04/2020,0,0,0
02/05/2020,0,0,0
02/06/2020,0,0,0
02/07/2020,0,0,0
02/08/2020,0,2,0
02/09/2020,0,0,0
02/10/2020,0,0,0
02/11/2020,0,3,0
02/12/2020,0,1,0
02/13/2020,0,0,0
02/14/2020,0,0,0
02/15/2020,0,2,0
02/16/2020,0,0,0
02/17/2020,0,1,0
02/18/2020,0,1,0
02/19/2020,0,3,0
02/20/2020,0,3,0
02/21/2020,1,4,0
02/22/2020,1,4,0
02/23/2020,1,2,0
02/24/2020,1,5,0
02/25/2020,1,1,0
02/26/2020,2,1,2
02/27/2020,3,10,0
02/28/2020,9,7,2
02/29/2020,16,4,1
03/01/2020,12,4,3
03/02/2020,18,14,2
03/03/2020,15,12,3
03/04/2020,25,10,2
03/05/2020,38,21,4
03/06/2020,25,15,4
03/07/2020,21,11,0
03/08/2020,43,14,5
03/09/2020,36,14,3
03/10/2020,71,19,2
03/11/2020,62,16,2
03/12/2020,99,26,4
03/13/2020,121,13,3
03/14/2020,75,16,4
03/15/2020,46,13,4
03/16/2020,136,24,6
03/17/2020,124,18,7
03/18/2020,148,13,4
03/19/2020,159,26,5
03/20/2020,119,22,7
03/21/2020,82,23,4
03/22/2020,79,21,14
03/23/2020,203,43,9
03/24/2020,177,25,9
03/25/2020,180,33,9
03/26/2020,173,28,16
03/27/2020,212,34,9
03/28/2020,97,40,14
03/29/2020,125,38,8
03/30/2020,233,38,4
03/31/2020,201,37,5
04/01/2020,179,38,12
04/02/2020,178,40,11
04/03/2020,202,47,13
04/04/2020,95,26,12
04/05/2020,74,32,16
04/06/2020,165,24,13
04/07/2020,192,30,15
04/08/2020,144,22,10
04/09/2020,160,30,7
04/10/2020,134,31,12
04/11/2020,72,24,10
04/12/2020,36,17,5
04/13/2020,147,16,8
04/14/2020,131,19,5
04/15/2020,136,22,5
04/16/2020,127,25,12
04/17/2020,146,23,7
04/18/2020,57,20,11
04/19/2020,41,20,12
04/20/2020,124,17,6
04/21/2020,108,22,14
04/22/2020,115,20,5
04/23/2020,102,13,5
04/24/2020,94,13,8
04/25/2020,68,17,10
04/26/2020,45,15,9
04/27/2020,123,6,6
04/28/2020,97,16,5
04/29/2020,120,14,6
04/30/2020,83,6,4
05/01/2020,134,9,7
05/02/2020,45,16,4
05/03/2020,26,6,4
05/04/2020,114,12,7
05/05/2020,79,10,4
05/06/2020,94,10,5
05/07/2020,79,7,5
05/08/2020,72,10,6
05/09/2020,49,8,4
05/10/2020,17,12,10
05/11/2020,82,10,2
05/12/2020,73,9,3
05/13/2020,87,7,1
05/14/2020,68,9,3
05/15/2020,96,5,1
05/16/2020,28,5,4
05/17/2020,18,3,4
05/18/2020,78,8,1
05/19/2020,47,9,4
05/20/2020,81,10,3
05/21/2020,43,5,3
05/22/2020,52,10,2
05/23/2020,21,8,4
05/24/2020,16,7,3
05/25/2020,15,7,3
05/26/2020,72,3,1
05/27/2020,57,7,6
05/28/2020,64,3,1
05/29/2020,82,9,3
05/30/2020,30,3,1
05/31/2020,11,6,2
06/01/2020,52,6,2
06/02/2020,66,2,2
06/03/2020,58,3,1
06/04/2020,38,2,3
06/05/2020,44,6,1
06/06/2020,26,3,1
06/07/2020,14,5,3
06/08/2020,59,5,2
06/09/2020,42,3,1
06/10/2020,54,7,0
06/11/2020,55,2,5
06/12/2020,77,0,3
06/13/2020,38,3,1
06/14/2020,25,3,1
06/15/2020,72,7,0
06/16/2020,80,4,1
06/17/2020,85,4,0
06/18/2020,79,3,1
06/19/2020,89,5,0
06/20/2020,69,6,1
06/21/2020,43,4,2
06/22/2020,145,6,0
06/23/2020,136,8,3
06/24/2020,153,6,0
06/25/2020,142,9,2
06/26/2020,132,4,1
06/27/2020,139,12,1
06/28/2020,48,11,0
06/29/2020,295,5,0
06/30/2020,209,4,0
07/01/2020,223,3,2
07/02/2020,216,5,2
07/03/2020,118,7,3
07/04/2020,49,5,0
07/05/2020,65,5,1
07/06/2020,206,9,2
07/07/2020,225,12,2
07/08/2020,197,9,2
07/09/2020,187,6,5
07/10/2020,208,7,1
07/11/2020,100,11,0
07/12/2020,67,8,0
07/13/2020,231,9,1
07/14/2020,217,15,2
07/15/2020,223,6,1
07/16/2020,167,6,0
07/17/2020,195,8,0
07/18/2020,113,8,2
07/19/2020,74,10,2
07/20/2020,204,8,2
07/21/2020,226,6,1
07/22/2020,210,8,2
07/23/2020,174,4,1
07/24/2020,150,9,1
07/25/2020,108,6,1
07/26/2020,59,10,2
07/27/2020,208,11,1
07/28/2020,199,9,2
07/29/2020,178,11,3
07/30/2020,156,12,2
07/31/2020,153,13,5
08/01/2020,92,10,3
08/02/2020,36,6,1
08/03/2020,164,8,3
08/04/2020,190,13,6
08/05/2020,157,6,3
08/06/2020,158,10,1
08/07/2020,153,7,7
08/08/2020,102,7,2
08/09/2020,49,5,2
08/10/2020,196,11,2
08/11/2020,144,6,0
08/12/2020,150,7,4
08/13/2020,141,10,2
08/14/2020,179,11,4
08/15/2020,124,8,2
08/16/2020,39,7,2
08/17/2020,181,9,2
08/18/2020,105,9,4
08/19/2020,152,12,2
08/20/2020,127,10,0
08/21/2020,125,6,1
08/22/2020,62,3,2
08/23/2020,51,8,0
08/24/2020,163,10,0
08/25/2020,157,5,2
08/26/2020,127,2,4
08/27/2020,118,5,0
08/28/2020,108,2,1
08/29/2020,79,1,0
08/30/2020,22,3,1
08/31/2020,122,9,3
09/01/2020,116,8,0
09/02/2020,111,10,2
09/03/2020,118,6,2
09/04/2020,85,6,0
09/05/2020,82,6,3
09/06/2020,29,6,1
09/07/2020,62,2,1
09/08/2020,114,3,0
09/09/2020,128,5,0
09/10/2020,103,4,0
09/11/2020,78,4,2
09/12/2020,60,3,0
09/13/2020,21,0,1
09/14/2020,111,4,0
09/15/2020,81,2,3
09/16/2020,86,5,2
09/17/2020,101,2,0
09/18/2020,82,3,1
09/19/2020,69,5,0
09/20/2020,16,5,3
09/21/2020,122,9,1
09/22/2020,96,7,0
09/23/2020,101,2,0
09/24/2020,129,13,1
09/25/2020,118,7,0
09/26/2020,92,1,1
09/27/2020,31,6,0
09/28/2020,230,3,1
09/29/2020,172,6,1
09/30/2020,154,6,1
10/01/2020,156,10,5
10/02/2020,156,3,1
10/03/2020,138,6,1
10/04/2020,41,6,0
10/05/2020,206,8,4
10/06/2020,164,11,4
10/07/2020,185,7,3
10/08/2020,156,5,2
10/09/2020,183,3,0
10/10/2020,107,10,1
10/11/2020,42,4,0
10/12/2020,181,5,2
10/13/2020,138,6,1
10/14/2020,196,13,0
10/15/2020,206,6,0
10/16/2020,158,12,0
10/17/2020,119,5,1
10/18/2020,36,7,2
10/19/2020,243,11,2
10/20/2020,248,12,1
10/21/2020,197,4,3
10/22/2020,224,8,1
10/23/2020,220,12,2
10/24/2020,196,3,3
10/25/2020,51,2,1
10/26/2020,337,8,1
10/27/2020,297,10,2
10/28/2020,351,7,2
10/29/2020,358,15,1
10/30/2020,320,8,1
10/31/2020,257,7,2
11/01/2020,71,9,0
11/02/2020,491,12,2
11/03/2020,462,12,1
11/04/2020,572,13,1
11/05/2020,513,13,1
11/06/2020,541,22,1
11/07/2020,471,24,1
11/08/2020,117,23,0
11/09/2020,737,27,3
11/10/2020,640,18,4
11/11/2020,635,21,1
11/12/2020,754,17,1
11/13/2020,763,33,1
11/14/2020,703,29,2
11/15/2020,187,25,2
11/16/2020,944,29,4
11/17/2020,863,28,2
11/18/2020,799,34,1
11/19/2020,837,27,4
11/20/2020,926,33,2
11/21/2020,658,24,7
11/22/2020,252,26,7
11/23/2020,963,34,2
11/24/2020,852,20,3
11/25/2020,826,28,3
11/26/2020,117,28,7
11/27/2020,795,33,1
11/28/2020,693,26,5
11/29/2020,195,28,5
11/30/2020,1189,27,10
12/01/2020,836,32,6
12/02/2020,708,32,11
12/03/2020,815,25,9
12/04/2020,787,34,11
12/05/2020,565,27,8
12/06/2020,181,23,3
12/07/2020,1059,33,10
12/08/2020,747,24,8
12/09/2020,671,43,7
12/10/2020,624,33,10
12/11/2020,700,38,10
12/12/2020,500,27,5
12/13/2020,151,36,11
12/14/2020,804,40,6
12/15/2020,673,34,9
12/16/2020,629,26,13
12/17/2020,623,24,7
12/18/2020,549,22,6
12/19/2020,396,22,13
12/20/2020,170,26,6
12/21/2020,698,33,13
12/22/2020,602,32,13
12/23/2020,521,22,6
12/24/2020,307,26,14
12/25/2020,48,33,7
12/26/2020,564,20,3
12/27/2020,174,20,9
12/28/2020,829,24,5
12/29/2020,689,22,14
12/30/2020,663,38,10
12/31/2020,628,29,11
01/01/2021,114,26,6
01/02/2021,704,18,6
01/03/2021,182,23,7
01/04/2021,949,26,6
01/05/2021,756,24,10
01/06/2021,709,25,7
01/07/2021,626,15,9
01/08/2021,550,33,7
01/09/2021,432,16,5
01/10/2021,121,24,5
01/11/2021,685,25,12
01/12/2021,499,23,5
01/13/2021,458,16,5
01/14/2021,416,18,6
01/15/2021,449,16,7
01/16/2021,302,11,8
01/17/2021,123,23,5
01/18/2021,391,11,5
01/19/2021,423,19,7
01/20/2021,402,20,3
01/21/2021,391,25,7
01/22/2021,354,19,9
01/23/2021,285,12,4
01/24/2021,76,14,5
01/25/2021,397,16,2
01/26/2021,328,10,6
01/27/2021,333,15,4
01/28/2021,289,17,3
01/29/2021,283,16,4
01/30/2021,265,18,6
01/31/2021,97,8,4
02/01/2021,358,16,4
02/02/2021,293,11,6
02/03/2021,302,16,2
02/04/2021,240,16,5
02/05/2021,226,15,6
02/06/2021,204,13,2
02/07/2021,62,11,3
02/08/2021,286,16,3
02/09/2021,236,14,4
02/10/2021,198,9,6
02/11/2021,206,7,4
02/12/2021,195,8,5
02/13/2021,34,9,3
02/14/2021,23,5,1
02/15/2021,114,9,3
02/16/2021,262,8,7
02/17/2021,180,7,6
02/18/2021,179,10,1
02/19/2021,126,8,7
02/20/2021,133,13,5
02/21/2021,58,13,4
02/22/2021,184,7,4
02/23/2021,174,2,1
02/24/2021,148,8,3
02/25/2021,177,3,3
02/26/2021,146,9,7
02/27/2021,122,4,6
02/28/2021,48,8,1
03/01/2021,197,9,0
03/02/2021,190,6,2
03/03/2021,137,9,1
03/04/2021,135,3,3
03/05/2021,174,5,2
03/06/2021,95,5,2
03/07/2021,51,9,0
03/08/2021,216,7,3
03/09/2021,188,7,2
03/10/2021,183,9,0
03/11/2021,175,2,5
03/12/2021,162,8,0
03/13/2021,150,5,2
03/14/2021,53,15,3
03/15/2021,273,7,2
03/16/2021,212,7,1
03/17/2021,201,6,1
03/18/2021,234,14,2
03/19/2021,209,14,2
03/20/2021,181,9,3
03/21/2021,84,10,0
03/22/2021,361,6,0
03/23/2021,334,10,2
03/24/2021,343,20,2
03/25/2021,328,12,3
03/26/2021,321,15,2
03/27/2021,219,7,1
03/28/2021,81,17,1
03/29/2021,398,10,1
03/30/2021,368,10,3
03/31/2021,316,16,2
04/01/2021,318,15,1
04/02/2021,315,12,2
04/03/2021,248,14,1
04/04/2021,88,7,2
04/05/2021,418,21,2
04/06/2021,321,21,1
04/07/2021,350,12,0
04/08/2021,323,15,1
04/09/2021,359,17,3
04/10/2021,253,15,6
04/11/2021,118,9,2
04/12/2021,493,18,2
04/13/2021,410,16,6
04/14/2021,453,17,3
04/15/2021,426,24,3
04/16/2021,374,27,1
04/17/2021,332,20,1
04/18/2021,103,15,4
04/19/2021,543,20,0
04/20/2021,487,15,2
04/21/2021,478,21,0
04/22/2021,415,27,4
04/23/2021,383,16,1
04/24/2021,299,21,1
04/25/2021,95,19,2
04/26/2021,556,18,3
04/27/2021,484,24,4
04/28/2021,466,24,2
04/29/2021,446,11,0
04/30/2021,388,21,2
05/01/2021,229,16,1
05/02/2021,108,9,3
05/03/2021,483,13,1
05/04/2021,380,22,1
05/05/2021,355,14,1
05/06/2021,309,19,3
05/07/2021,279,15,2
05/08/2021,193,16,3
05/09/2021,66,13,3
05/10/2021,328,9,1
05/11/2021,250,16,3
05/12/2021,267,19,3
05/13/2021,207,10,4
05/14/2021,198,16,3
05/15/2021,158,11,2
05/16/2021,58,7,0
05/17/2021,263,13,1
05/18/2021,174,11,3
05/19/2021,161,13,2
05/20/2021,140,11,2
05/21/2021,128,12,3
05/22/2021,130,7,3
05/23/2021,49,12,4
05/24/2021,167,13,4
05/25/2021,146,8,2
05/26/2021,120,13,2
05/27/2021,120,10,0
05/28/2021,111,9,3
05/29/2021,70,6,1
05/30/2021,31,12,2
05/31/2021,53,6,1
06/01/2021,163,14,1
06/02/2021,113,9,3
06/03/2021,104,5,1
06/04/2021,92,4,2
06/05/2021,74,6,1
06/06/2021,22,3,2
06/07/2021,91,6,0
06/08/2021,94,5,2
06/09/2021,88,9,0
06/10/2021,76,4,1
06/11/2021,88,5,1
06/12/2021,42,4,1
06/13/2021,38,6,1
06/14/2021,105,5,3
06/15/2021,66,5,1
06/16/2021,56,4,4
06/17/2021,57,2,3
06/18/2021,67,3,3
06/19/2021,62,6,0
06/20/2021,25,2,0
06/21/2021,96,7,1
06/22/2021,48,8,0
06/23/2021,56,7,0
06/24/2021,72,6,1
06/25/2021,67,7,0
06/26/2021,28,4,2
06/27/2021,22,3,1
06/28/2021,47,4,0
06/29/2021,75,3,2
06/30/2021,80,7,0
07/01/2021,76,4,0
07/02/2021,82,2,0
07/03/2021,62,2,1
07/04/2021,18,4,0
07/05/2021,58,2,1
07/06/2021,111,2,0
07/07/2021,101,6,0
07/08/2021,106,4,0
07/09/2021,103,7,0
07/10/2021,74,1,0
07/11/2021,9,0,0
